1	1.2782822683333332
2	1.2865666446666668
3	1.2727696018333334
4	1.3089800295
5	1.239750025
6	1.2999976366666668
7	1.2516480941666668
8	1.2613306233333332
9	1.3163257388333334
10	1.2458205491666667
11	1.2993018661666669
12	1.2368601558333334
13	1.2392760005
14	1.2475085540000002
15	1.276185795666667
16	1.233637166
17	1.2378166903333334
18	1.2783227183333334
19	1.2381500191666668
20	1.2419908248333333
21	1.2692985476666667
22	1.2759644571666668
23	1.283343189166667
24	1.2881216260000001
25	1.2399600963333333
26	1.2466631488333333
27	1.0427404208333335
28	1.2380555123333334
29	1.2414289631666668
30	1.3092794621666668
31	1.2997056648333334
32	1.2340394638333334
33	1.2823598933333333
34	1.2443919448333334
35	1.2328133300000002
36	1.3009831093333333
37	1.2425818916666669
38	1.2432258518333332
39	1.2523361941666669
40	1.2475720291666668
41	1.359264746
42	1.252200457
43	1.2703345391666667
44	1.2432068546666668
45	1.2511699840000001
46	1.2575276013333334
47	1.2472365926666669
48	1.3077039363333334
49	1.289769519166667
50	1.2737649331666667
51	1.2669932265000001
52	1.2965153848333333
53	1.241733867
54	1.3178066418333334
55	1.2398202390000002
56	1.2337469338333333
57	1.2794502128333334
58	1.2331754220000002
59	1.2667546840000001
60	1.2621943501666668
61	1.0629485325
62	1.2721098581666668
63	1.2383233075
64	1.2778971873333334
65	1.299064534
66	1.2417584511666668
67	1.2441891841666668
68	1.2537851095
69	1.2443779421666668
70	1.4424636843333334
71	1.362034443
72	1.2789822766666668
73	1.2991527435
74	1.2462031156666669
75	1.393180271
76	1.3652912698333333
77	1.2616243870000001
78	1.2429031266666668
79	1.2173197145
80	1.2483202150000001
81	1.2483395958333334
82	1.2370210933333334
83	1.3751277985
84	1.2410637396666668
85	1.2384101085
86	1.2518967525
87	1.2445836241666668
88	1.3115186438333333
89	1.3680359741666668
90	1.311267787
91	1.3290935185000001
92	1.2162064913333333
93	1.20002367
94	1.3055545821666668
95	1.7051151161666669
96	1.141962987
97	1.3562336461666669
98	1.5770986491666668
99	1.3362300765000001
100	1.128887440666667
