1	1.1600988968333332
2	0.42186156733333335
3	0.46449272583333334
4	0.49372954750000003
5	0.39154886400000005
6	0.3916706906666667
7	0.4155777251666667
8	0.461012593
9	0.496874978
10	0.4983001711666667
11	0.684748201
12	0.5043183716666667
13	0.49817694783333333
14	0.5602066876666667
15	0.42953808000000004
16	0.5363721373333333
17	0.48320273100000005
18	0.48768513333333335
19	0.5093260158333334
20	0.489083961
21	0.5111454163333333
22	0.4849561428333333
23	0.5419187928333334
24	0.46239586966666674
25	0.5409527713333334
26	0.58550744
27	0.47178953450000005
28	0.47220710400000004
29	0.5035006235
30	0.5276716581666667
31	0.47981393783333337
32	0.5029041205
33	0.4881781425
34	0.42291187583333334
35	0.455468545
36	0.4808015523333333
37	0.4719208715
38	0.54152668
39	0.4760700956666667
40	0.49813584583333337
41	0.4717163176666667
42	0.483520182
43	0.4729633221666667
44	0.4649712086666667
45	0.5273163291666667
46	0.4466610686666667
47	0.46957854550000006
48	0.44757085683333336
49	0.47678182516666673
50	0.44590641033333334
51	0.46946033950000005
52	0.4889075186666667
53	0.4724862016666667
54	0.3942552026666667
55	0.456119873
56	0.5000859776666667
57	0.4359876786666667
58	0.4487089446666667
59	0.4394174215
60	0.45920764900000005
61	0.49257724750000004
62	0.4863428418333333
63	0.6306577978333334
64	0.5646474650000001
65	0.49566469850000006
66	0.4538190331666667
67	0.45915277766666673
68	0.5135312185
69	0.47541738283333335
70	0.391500767
71	0.4847855206666667
72	0.460602648
73	0.5978141626666666
74	0.5095414756666667
75	0.5567021331666666
76	0.42800229283333335
77	0.46625460083333337
78	0.45059583383333335
79	0.4993832471666667
80	0.48426171083333336
81	0.5047459518333334
82	0.4502694776666667
83	0.5085552476666667
84	0.5261289806666667
85	0.48903093983333334
86	0.4092954311666667
87	0.45123228633333334
88	0.502534777
89	0.4835730871666667
90	0.4166734658333333
91	0.46194540500000003
92	0.4528754308333333
93	0.5507407603333334
94	0.516975453
95	0.49450317950000006
96	0.4272834636666667
97	0.4753682601666667
98	0.46580413633333334
99	0.48677117900000005
100	0.4524969256666667
